review_uid,source_file,book_id,user_id_hash,rating,review_text,word_count,length_bucket,date_added,timestamp,has_spoiler,n_votes,n_comments
cb304d3028352bc2,goodreads_reviews_spoiler.json,15783514,2cb71ac9228f9c63,5,"I'm not sure quite what to say about this book other than: It's eerie, unsettling and short, and I loved it.",23,short,,2013-06-21,False,,
c6099f4d17f8d893,goodreads_reviews_spoiler.json,662,bbb900822893edd1,5,"I am stunned and awed by Ayn Rand. She produces a text of no less than 1069 pages in the smallest possible font. She entwines the story of incredible people with instruction on the meaning of words such as virtue and love and morality. She takes on relativism, socialism and welfare. All this, and it wasn't boring or hard to read at all. This story clearly defines the difference between producers and consumers. It describes the ability of man to make a conscious choice - to think and live by a true moral code as defined by ones own beliefs, or to follow a code defined by others. Without apology, Rand describes the decline of those who seek to live off of the efforts of others, who expect something for nothing. They lose the ability to make decisions, they lose their self-respect, and they begin to hate those who make their lives possible. Rand is describing this on a large scale - I've seen it in my own family. After reading pages and pages of struggle and decline, I was appreciative of the glimpses of hope. Those who truly love life and the earth and the possibilities contained therein will survive and rebuild.",204,long,,2010-07-25,False,,
7313def9d072d35c,goodreads_reviews_spoiler.json,7176578,2701054ed27b8774,1,"Compellingly written but very, very disturbing.",6,short,,2014-10-07,False,,
01cf8266345b0951,goodreads_reviews_spoiler.json,7631105,06f0ea8088b028c0,4,"I loved the book but I really hate Theresa and I thought I should mention that because I really, really, really hate her.",23,short,,2016-03-10,False,,
23b345b21438db94,goodreads_reviews_spoiler.json,10819920,503ca8de0cae3a0f,0,Somewhat Narnia-ish... just filled with assholes. Somehow this makes it entertaining for me.,14,short,,2014-12-20,False,,
f7c11170b86773d8,goodreads_reviews_spoiler.json,20299683,52d96e77c25c5e6f,5,I was in love by page 2.,7,short,,2017-05-07,False,,
67231a800b848f72,goodreads_reviews_spoiler.json,49628,d4bfc44a643f6639,5,"A day after I finished Sonmi's story, I picked up the book, hugged it, and kissed the top. It was as close as I could come to hugging Sonmi. Within seconds of finishing the last page I became quite somber and shed a few silent tears. I felt guilty and selfish. I wondered if the people I had met in my lives had been part of a bigger past a bigger future. Maybe my compulsions are part of my spirit and not a learned behavior. I am a changed person because of this novel. I will never be the same. It's message weighs heavy in my heart. It took me two-and-a-half months to finish this book. It's not something read quickly and I already feel like I need to read it again. It's a lesson I need to learn. This book is important and you should read it.",155,long,,2012-10-12,False,,
56a7cabc9159e343,goodreads_reviews_spoiler.json,18453110,09b0d603afe4a2b1,3,"Lots of pacing issues in this book, it could definitely have benefited from some heaver editing or a little more substance. And the ending completely fizzled.",26,short,,2015-01-11,False,,
24c4bac60566446c,goodreads_reviews_spoiler.json,8621462,8834c8f9694bc648,4,"'Your mind will believe comforting lies while also knowing the painful truths that make those lies necessary. And your mind will punish you for believing both.' Wow, this was such a beautifully crafted story. I couldn't imagine reading it without the illustrations so I would definitely recommend reading the illustrated edition if you have the chance. This book follows Conor's journey to acceptance, to the truth and to the beginning of healing. His mum's sick, his school life is in shambles and at night he is confronted by terrifying nightmares that leave him waking up to his own screams. Enter the Monster, who is not a monster in the traditional sense, rather a figure who takes the shape of a large yew tree and promises to tell Conor three tales, before Conor must tell the monster his own. The prose is beautiful, simple and it flows effortlessly with the illustrations that really bring life to Conor's nighttime adventures. Even the patterns and smaller pieces on some of the pages just really added to the ambiance. My heart broke for Conor, he really didn't have anyone in his life and I suppose that was the one aspect of the book I struggled with. Often it can feel to the protagonist that they are alone but there is actually someone to assist them in their darkest hour. However Conor was truly alone and left to shift through his demons with the Monster. This was a great read, although it appears quite small novel for this story it feels the perfect size. I'm not left wanting more; rather I'm left with a bitter but satisfied taste in my mouth. (Oh and a large need to find Conor and give him a hug.)",296,long,,2015-08-13,False,,
2343964501eac470,goodreads_reviews_spoiler.json,11071466,286432325398e7dd,3,Morgan Matson is certainly a good YA writer. But she's also quite a formulaic writer.,16,short,,2015-12-16,False,,
f89d52220db4b467,goodreads_reviews_spoiler.json,37415,7fb4ba1dd274161d,1,"Lawd almighty dee i hate da pruhze uv dis buck Hurston's portrayal of southern culture through dialogue really irritated me. It was completely annoying and I despise it, regardless of what it was trying to do. Language is an incredibly meaningful topic that has room to be explored, but this was not a text that made want to keep reading the language ironically. The story was not appealing to me. The characters were not appealing to me. Good lawd.",80,medium,,2017-03-18,False,,
89849de8ca16fee3,goodreads_reviews_spoiler.json,10193062,da1ad32fba513258,0,I hope there more of Fade & Deuce than the first one! (I was kind of like huh? That's it? With the ending of the last) deuce can kick some a$$ tho!,32,medium,,2011-07-16,False,,
90c59001003d419d,goodreads_reviews_spoiler.json,34497,8a5017d21aea96b2,0,Yeah. Sorry. I tried. Not my cup of tea.,9,short,,2012-12-17,False,,
e8dbd68c1d92f7d1,goodreads_reviews_spoiler.json,24876258,1d682bf20f01cae5,2,"I was really looking forward to this series. Butcher is one of my favorite authors. I love the Dresden files, I've read all 15 books(I count the short stories as one book, why not) currently out about 5 times now. I loved Codex Alera, I read that first then found Dresden. Excellent work. Great balance between character building, world building and plotting. I'm not sure what happened in this book. I have to think his editor took this book off becasue they missed the five-hundred-thousand uses of the word 'slightly' in this novel. I'm pretty sure it was used at least once in ever paragraph. I think it might be the only way anyone does anything in this world. WAY over used. I was tempted to make a drinking game of it, but then realized I would never make it through the book alive if I tried. (please don't try it, you will die) It was slow to get going, but that doesn't always kill it for me, Alera was slow to start too, but it was well worth the wait. This one was slow to start due to redundant exposition. Some things were way over explained, ideas and character thoughts stated over and over when they should only have been mentioned once and some dialogue that was just insipid and annoying. Butcher is usually very good with dialogue, but this is not his best effort at it. I didn't mind the characters and actually came to like them quite a bit at the end, especially the Etherialists. They were fun. And the cats. Hard to hate the cats, unless you already hate cats, then you will REALLY hate these cats. A lot of reviews are calling them flat or arch-typical, but that doesn't bother me as long as they are decently done arch-types and these were. The world is the most interesting part and will make me read the next book. I have hope that his editor will come back to work before the next book and that this series does what Codex Alera did so well. We shall see.",363,long,,2015-11-26,False,,
66dd6abc6ce2da15,goodreads_reviews_spoiler.json,11386509,9895872f3df7cdc6,3,"For a zombie-book, Warm Bodies is surprisingly thought-provoking and poetic. However, I just felt the book's pace dragged, and while R's eloquent ""insights"" are enlightening, I would rather discover them for myself. The denouement threw me in for a loop--WHAT?",45,medium,,2012-10-20,False,,
2f365be362aa81d0,goodreads_reviews_spoiler.json,17936957,32f4a3c5a75df9a9,3,"It started off well, but got bogged down in the middle and end.",13,short,,2016-05-02,False,,
48802f3902929eab,goodreads_reviews_spoiler.json,7923006,0cc9211309bcc2cb,0,"...you totally loved books one and two of a trilogy and get stuck on the final installment. The Kingdom of Gods was so different from books one and two in The Inheritance Trilogy. Books one and two followed a similar pattern and book three is totally different. Not a huge deal, but when it's not what you expected going in, it can be a bit off putting. I will back to The Kingdom of Gods...but after it sitting on my nightstand for a month and a half without being completed I think it will have to be relegated to a ""time off"" corner for a while. Until we meet again, The Kingdom of Gods...until we meet again.",120,medium,,2016-08-19,False,,
dfa77c803d48494c,goodreads_reviews_spoiler.json,5199022,b933605eef3cbbbc,1,"I got this book expecting a great murder mystery with twists and turns plus a steamy m/m romance a la Qhuinn and Blay as bonus. What I got instead was a bunch of really boring dialogues, some lame banter, and zero chemistry between the characters. Already returned it.",49,medium,,2012-12-20,False,,
9d0342c5ecbb7454,goodreads_reviews_spoiler.json,12958042,ab6bd9fc6a817b90,1,I wish this series had finished as a trilogy because it is now getting to the stage where it is getting very repetitive and boring. I am only now reading because of the reading challenge I am competeing in and I will either be completing the series as quickly as possible to finish it or saving the rest for a later date. This is just going to be a short review because honestly I am running out of things to say about it. But the main character Merit is beginning to ware on me a bit becoming more and more winey and less hardcore bad ass. And the relationship between her and Ethan is just getting to the stage where it is pretty much nothing. I am terribly sorry but I am no longer enjoying this series which has been on the decline since the end of the first three. 1 star and that's the best I can do,160,long,,2017-01-03,False,,
ba1f9ecb510c9d65,goodreads_reviews_spoiler.json,13547956,3ef544c4b9afa431,4,So good. Enjoyable. Iron's Prophecy is the beast!,9,short,,2013-03-24,False,,
3081890bed11b09f,goodreads_reviews_spoiler.json,22429350,893b60e679e65778,4,"So cute and so many feels. A really great follow up to Open Road Summer. Definitely put this book on your list if you like books full of friendships, cute boys, pop culture references, family, and emotions.",37,medium,,2015-03-30,False,,
1a49bc3f5a304715,goodreads_reviews_spoiler.json,21422016,70b63fcbd77e924b,2,"This is really hard for me because I love Elizabeth Hoyt but I just hated reading this book. I got to page 278 and I was like just fucking do it already... (yes I mean that do it). My rating a 2.5. I know, I know, can you say someone who actually is ok reading love scenes. I just felt like this book dragged and it didn't really I mean a lot happens a lot goes wrong, and the writing isn't horrible. I just think it wasn't the book for me and I was pushing myself to finish reading this book. So Eve Dinwoody is the Duke of Montgomery's sister who has been left in charge of the finances at Harte's Folly. However, Harte's Folly is run by Mr. Harte, aka Asa Makepeace. He's your typically brooding, not really handsome but attractive nonetheless. The two meet and embark on a journey to get Harte's Folly up and running but then a series of things go wrong and a mysterious man shows up who may or may not have something to do with Eve's past. Honestly, I was 278 pages in and I thought the mysterious man raped Eve. Not what happened. (SPOILERS though so I won't say more on that) I would definitely recommend this book to someone who doesn't like sex scenes in books because there is only like 1 or 2 in 278 pages and not actually sex, oral sex. Update: I finished this book for real or July 12 and I have to say that the declaration of love scene was pretty darn good. However, it's at the end of a book where I wasn't really rooting for the hero and heroine.",299,long,,2016-10-16,False,,
08e7476cc0195ff3,goodreads_reviews_spoiler.json,6186357,0d6c3909dafd01c3,3,"Honestly, you'd probably be better off just watching the movie.",11,short,,2015-09-20,False,,
972f046182ec2347,goodreads_reviews_spoiler.json,65769,ae689fdbe1f0cb92,1,"Important lessons learned from Kilmeny of the Orchard: 1) All foreigners are savages, and Italians in particular. Regardless of their upbringing, they will inevitably try to kill someone sooner or later. It's just in the blood. 2) A mute who has never spoken a word in all her life will quite suddenly be able to speak with absolute fluency if the life of the slightly creepy man she loves is in danger of being snuffed out by the aforementioned Italian savage. 3) The attempted murder of a rival in love is quite understandable and not such a serious crime, provided the love interest is sufficiently beautiful and innocent. 4) Children really do get punished in cruel and unusual ways for the sins of their parents. 5) Trying to cure a girl of an unexplained medical and/or psychological condition is only worth the effort if she happens to be extraordinarily beautiful. 6) If you believe yourself to be ugly, the best course of action is to hide yourself away where there is no risk of anyone's ever catching sight of you. Only after someone has accidentally discovered your existence and revealed to you that you are in fact very beautiful can you start to leave your house and be introduced to new people. 7) Perfect happy endings are inevitable, even when the odds are a million to one. The fact that the hero's attraction to the heroine is almost entirely rooted in her beauty and youth won't be a problem, because at 70 she will still look 20, and she will never lose her childlike innocence no matter what happens. I'm honestly struggling to understand how this could have been written by the same woman who wrote Anne of Green Gables. All I can say is, if you're new to L.M. Montgomery, please don't read this book first.",316,long,,2017-04-12,False,,
a0804d2fc4661638,goodreads_reviews_spoiler.json,15777621,41dd97e77d434c61,3,"I've heard about this book for what seems like forever. And I'm very much conflicted after reading it. This week was really strange for me. So many things happened at once and all of them are either amazingly good or practically catastrophic/ depressing. So obviously, I picked up a ya book to make everything better. Also guys, do not stay up until sunrise and reread Gray because you will find yourself crying and falling into an endless pit of existentialism and depression. I really did think I'd love this book. I've also never been popular. I've always had friends (or almost always) but I've also been bullied pretty badly (I used to be more like Amelia though). I was supposed to sympathize with Elise, I was supposed to idolize her. I did sympathize with her, don't get me wrong. This book gets how horrible being lonely can be. It gets how sometimes it feels high school is all there is. It illustrates nicely how high school ends and becomes meaningless. I find I agree with a lot of what Kathylill says here . It's really easy to say ""they bullied me because I was special."" It makes it bearable even, because suddenly, your bullies are just jealous. It's a great way to feel better. It's just, one of the hardest things I've had to accept is that I am not special. Sure, I may listen to different things, or I may say different things, or I may look different, or I may be more academically inclined than other people in my old classes but I'm not above them. The fact I like the Smiths and my old bully likes Nicki Minaj doesn't make either one of us better. Hipstery ""I only listen to music from the 80s and earlier"" can be just as big bullies. I understood Elise and her actions. I admire what the author's trying to do. That said, I don't like the way Elise is showcased. I get it but I don't like it. It's difficult to me to word what I'm thinking. I'm not even sure I'm clear on what I want to say. I've been through so much of what Elise has been though (for me, it was theater, writing and the pop punk scene instead of DJing (also as a theater person, I can promise you a significant amount of the people in Broadway do and did those theater games, they teach you a basis, as well as how to chill on stage, how to improvise, and how to get to know how to move your body. Also come on, they're so fun)). I got off track. If I were younger, I think I'd like this book more. I think I'd be able to swallow back all my criticism and be thrilled a book is talking about these subjects so eloquently. I'd be filled with hope that one day I'll find that place like Elise. In a way, I suppose I did. I really liked the narrative voice. It was fun and truthful. The plot moved quickly and at a nice pace. I read this at one sitting, which was nice. The writing is good too. It feels almost invisible, like the story just flows out. It addresses important issues in many ways. It does it well, too. I recommend this book, I really do. I think for younger audiences though. Like 14 year olds. That would be a good age to read this. I suppose it just wasn't for me, as much as I though.",618,long,,2015-08-14,False,,
9efd787543ce432e,goodreads_reviews_spoiler.json,793399,6f85b48b93340b31,2,Had to work to get through most of it. There is only action towards the end even then it isn't as spectacular as I had wanted it to be. I just can't connect well with the character. She seemed mainly talk but no bite. Her love life seemed a little odd. I had big hopes for Stray since books on werecats seem to be rare. I'm going to read the next book though just to see how it goes.,82,medium,,2010-11-02,False,,
46b3d6818ced3a0e,goodreads_reviews_spoiler.json,11275323,428d870c29cf9785,5,"There are many reasons to love a Terry Pratchett book: the clever puns and word play, the footnotes, the realistic look at people (broadly defined of course), the satire, the amazing characters. I always love the tiny snippets of each book that show the story does not operate in a bubble, that it reaches out and has unexpected effects on characters seen only for a paragraph or a page. In Raising Steam, this bit was at page 320. Those short paragraphs speak volumes about humans and humanity, even if the characters affected are not completely (or actually) human. Also, the notion of anyone going ""totally librarian"" made me laugh out loud.",111,medium,,2014-06-23,False,,
c73da6c8a33ec317,goodreads_reviews_spoiler.json,6482837,cddbd8646c69f721,4,"I want to give this a 4 but I think it was a 3.5. I really did enjoy it, which surprised me because Lauren Oliver has not impressed me in the past. I'm not a huge fan of the whole Groundhog Day effect. It gets tedious. I don't really understand if I was supposed to be satisfied with this ending. I don't understand what about her final timeline was different than other timelines. The second last timeline she tried to save this girl. She literally jumped out into the street and saved her and the girl turns around and jumps back out again and dies. This time, Sam saves her, she jumps back out into the street and Sam saves her again but this time Sam dies. And somehow Sam dying is what fixes things? I don't know, now Sam has died in front of all her friends, her crush, and this girl who already wants to die... I don't feel like this helps things? I really didn't follow. I also felt like Sam learned a lesson about bullying and then died. So that lesson isn't really going to change anything. It's her friend, their leader, that needed to learn something. I just don't know. It was good, but I bit convoluted at the end.",225,long,,2016-12-23,False,,
ee072d3d02956dce,goodreads_reviews_spoiler.json,1217100,69098e7e46f45e9f,2,My full review of the book is here: http://nikkistafford.blogspot.ca/2013...,13,short,,2013-07-21,False,,
96c0a7bac4722546,goodreads_reviews_spoiler.json,18079804,0b7413447d547a70,4,A great book that grabs your attention quick. Some graphic language.,11,short,,2014-12-17,False,,
44bceb87403fa1a6,goodreads_reviews_spoiler.json,22609312,d9af40c1775970d4,0,"Hey, everyone! FLIRTING WITH FIRE is the first book in my brand new series about Chicago firefighters, Hot in Chicago. Meet the Firefightin' Dempseys, a family of foster siblings who work hard and play harder. Wyatt, Luke, Beck, Alexandra, and Gage have followed in the footsteps of their late foster father, legendary firefighter Sean Dempsey, and live by the lessons he taught them: fire is stronger than blood and defend the people you love to the last ember. Book 1 features Luke, an Irish-Cuban hothead fireman and Kinsey, the PR guru assigned to clean up his reputation. And if that's not smokin' enough, it also has a M/M romance between a cocky gay firefighter and a gruff, former Marine, gourmet chef. I'm soooo excited about this series and am really looking forward to sharing it with you! Though it's not required to read this first, you can get a teaser of the Dempseys in the anthology, BABY, IT'S COLD OUTSIDE featuring Jennifer Probst, Emma Chase, Kristen Proby, Melody Anne, and me! In my novella, firefighter Beck Rivera and heiress-turned-tattoo-artist Darcy Cochrane discover that nothing ignites holiday flames like rekindling a lost love...",201,long,,2016-05-04,False,,
ebf237255af3062c,goodreads_reviews_spoiler.json,16073738,f64c80ea932a9556,1,I didn't like Drew or his love interest. I abandoned this maybe halfway through.,15,short,,2013-10-15,False,,
3356f2e8e2ac7b59,goodreads_reviews_spoiler.json,13415554,c052f9cd0ff5a28f,3,"There's a lot of good to this novella. For fans of Throne of Glass you will get a fascinating glimpse into Sam - Celaena's mysterious first love. You also get to see Celaena at her best; stalking her prey, being underwhelmed by pompous men and parading her arrogance to all the world. However for me this lacks characterization. There's plenty I would miss out for the sake of seeing Sam or the titular Pirate Lord - it would have been really satisfying to see more of the reasoning behind his machinations. I would have sacrificed things happening so quickly in exchange for a little more depth - even Celaena had short shrift here. I'll be reading more of these novellas, but I would love there to be some building on the character work done here, as opposed to getting another stand alone. It's a solid read, but nothing special without the strength of good characters to support it.",160,long,,2016-01-26,False,,
faee703ad8acb572,goodreads_reviews_spoiler.json,16130549,0d5dc399535b3172,3,"I think I wanted to like this more than I actually did. What I liked: All the callbacks to The Shining. Getting to see the aftermath of what happened to the Torrences at the Overlook. Abra - I really enjoyed her as a character. She is kind of like what Carrie White would have been, had she had a happy childhood. I found it interesting that so many people have various abilities to shine. Some have just an inkling, and can sense things while some have superpowers. What I didn't like: I felt like 90% of this novel was about Dan's addiction and how he got clean. Tony - what exactly is he? Some kind of spirit guide? We never get to learn anything more about him, despite the fact that he shows up in this novel both to Danny and Abra. (which is both a like and a dislike, I suppose) The True Knot was never scary enough - Abra was such a badass that I never worried about her fate. Really, that was the crux of the book for me. With the threat being so non-threatening, there was never any fear. I was never worried about Abra. It was all very safe. I think that is often the problem when an author writes a sequel to a really popular book - it will never live up to the original. I think that if the True Knot had been just a little more powerful, the story would have been much better.",251,long,,2017-05-05,False,,
0caf900cd3dfbb2f,goodreads_reviews_spoiler.json,12279483,7c315656fc6bffc7,4,"I love this series. All the characters are awesome. There is not one of them that I dislike or don't want to read about. Up until this point in the series the books have been fun and light. This one did have those aspects but it was a bit darker as well. Overall, I really enjoyed it and will continue to read the series.",65,medium,,2013-01-22,False,,
3d31a4327a253454,goodreads_reviews_spoiler.json,9462795,03f41c9814696110,1,"I have to be honest, I'm not sure how this book has such a high rating. But I guess we all enjoy different things. I'm one of those people that must finish every book I start, but this one was truly painful. The only positive thing I can say about this book is that it has a pretty cover. First problem is that this book is a little too ya for me. Secondly, it's like all other ya books. Helen is clumsy, she is beautiful, she likes a hot guy, she's different...annoying. Third, the writing...Don't even get me started. I could go on and on but I would spoil things and I've already wasted enough of my time with this book. Not recommended",131,medium,,2015-12-14,False,,
279f18134c3e6e2a,goodreads_reviews_spoiler.json,22020052,cf1f39f0c9576dd3,2,Very very very dark and difficult to get through...,9,short,,2016-10-03,False,,
b7a8f6858618dbbf,goodreads_reviews_spoiler.json,20746383,e0d613b0d27b1497,4,"More of a review to come, but I actually really liked this. The opening is a bit... raunchy isn't quite the right word but something along those lines, though it does smooth out as things get going. There's a suitably oddball set of characters in the supporting cast and the leading jinni Lyla is likeable. Plus, there was enough going on in the background plot to keep things popping along and the world centered in magical Pittsburg was interesting.",81,medium,,2014-12-29,False,,
ea2771cd982ed99d,goodreads_reviews_spoiler.json,3869,c08943b27d9e0811,3,"I don't know how much I learned, but I enjoyed reading it.",13,short,,2014-07-08,False,,
df0a9030ce6e8ccb,goodreads_reviews_spoiler.json,30326632,c2b878def555ecd8,3,"https://romanticcynicblog.wordpress.c... Beware of Spoilers! Star Ratings: Heroine (Angie): 36yrs old Hero (Wyatt): late 30s? Plot: 3.5/5 Grovel: more show than tell but still good Cheating: none HEA: yes but unsatisfactory Triggers: loss Average score: 3.5/5 Best Line: ""I fucked up. Bad."" Worst Line: ""I'm going to be the single mother that people pity. I'm going to be alone."" - you are never alone when you have a baby! Personal Review: This was an ok second-chance romance of a hook-up turning into a love story between a stubborn cake shop owner and a laid back cowboy. Random Ramblings *I love surprise babies in romances! *I really don't like it when the H was in love with someone else (the h's best friend) for most of his life - it makes the h look second-best *Wow, the h is so negative... *I was not expecting that! *I think that considering what happened in the story, the author was mean in not giving us an epilogue set further in the future - reduced rating solely because of this Overall Feeling:",188,long,,2016-11-06,False,,
9e64ad1edfed0b3e,goodreads_reviews_spoiler.json,33852961,905877fb1876163e,3,"I enjoyed it, but didn't love it. It felt a little ""been there, done that.""",16,short,,2017-10-14,False,,
dd0ce1c6ba4ce202,goodreads_reviews_spoiler.json,3099787,0bc502e69732f612,4,"In Secret Vampire Poppy is diagnosed with terminal cancer soon after summer vacation starts. Her best friend James is a vampire of the Night World. He can save her by making her immortal, breaking the two basic rules of the Night World: don't fall in love with a human, and don't tell a human about the Night World. In Daughters of Darkness three vampire sisters leave their isolated home to live with their aunt in a rural town. Their brother Ash is sent to track them down, but falls in love with their new human friend. In Spellbinder two witches fight over a human boy at their new school, using black and white magic. I read this book after reading the Twilight series and it kind of reminds me of that. The writing is a little simplistic, but it's written for teens. The stories are good enough that the writing style can be overlooked, and it's easy to follow. I really enjoyed watching the different relationships play out. The first two stories deal with vampires, which I'm a big fan of. The third is about witches, and even though I don't really like witch stories, I found this one to be an enjoyable read. The laws of Night World are very strict, and anyone that breaks the laws is sentenced to death. This puts an urgency into the storyline as each character must choose how far their willing to go for true love. I'll definitely be picking up the rest of the Night World series.",262,long,,2008-11-25,False,,
1beadd6074d9aee4,goodreads_reviews_spoiler.json,4900,e508f84fd19c0441,2,I couldn't connect well with any of the characters. Maybe if this was one of those forced reads in high school (Which apparently is a book that many teachers have their students read but mine didn't) and the teacher explained it like I was a five year-old then I would have enjoyed it. Wikipedia will have to suffice.,61,medium,,2017-04-08,False,,
b428b32ad4b22d94,goodreads_reviews_spoiler.json,9581001,3ea3b036fc5d32f0,3,"I don't like politics. I don't like it in real life and I like it even less in the books I read and unfortunately Chicagoland Vampires series is full of it. I still think Chloe Neill's vampire's are kind of wimpy. Take away the sparse drinking of blood from bottles/juice-boxes and their pretty much just politicians. That being said... The world this series is set in is intriguing, there seems to be so much that could be done with it. Sadly, that just doesn't seem to be happening. Ooooh, how do I feel about this one? As in the previous books, the pace is rather slow and builds up things, adding to the climax, till the last chapter, then all is solved too suddenly. I was enjoying it well enough until the end, but when I felt like I should have been in emotional turmoil, I was kinda just like, ""What the FUCK?!"" It came out of left field for me. I still hate the katana business. And now the vampires have taiko drums, too. Seriously, why are these American vampires so into Japanese culture but there are no Japanese people around? Also, thank god Celina is finally out of the picture. I was getting so tired of her and she was getting a very boring and repetitive villain. There was a massive cliffhanger at the end of this book, so beware! I will read the next one because I have to see where it goes from here, but I am not optimistic.",260,long,,2016-02-12,False,,
7baa71804b5a49c5,goodreads_reviews_spoiler.json,5820384,7cc3a4d61f4cc400,0,"I've been on a K.A. Mitchell tear, and while I like all that I've read, they didn't quite make that final jump, except to say they just didn't quite punch me 'here' (more a reflection of me than the author). This one did. I thought it was brilliant. Even though it was more 'realistic' than the others (I generally prefer an escapist element of the fantastic/hero over realism - more like her other books... go figure). The angst is sharp, but it is so real and so believable, and watching these two's relationship slowly disintegrate under the pressure of a tragic event was harsh and entirely believable. I honestly don't tear up at books, but a couple of the scenes in here had my throat pretty tight (and that's saying a lot). The arguments were so spot-on that I completely connected with Kyle's (especially) sense of frustration, powerlessness, and aloneness. It is difficult to find a book where the angst is strong, but uncontrived (you just know that there are couples out there going through very similar circumstances), and the eventual reconciliation is just the right touch for a couple of 'real' guys -- sweet, but still honest and essentially male. Immensely satisfying. Bravo.",213,long,,2011-01-18,False,,
34fe6dcaf749178c,goodreads_reviews_spoiler.json,1618,83e393a476c112f5,5,Fantastic book - I could not put it down,8,short,,2014-01-05,False,,
0434394192372a5b,goodreads_reviews_spoiler.json,10286746,d6ea7a2aa04e40f2,3,"I have mixed feeling about this one. The multiple POV were annoying at times. The storyline has potential, but not much was resolved in this book. I liked the nonstop action, and the supernatural elements that were mixed into the paranormal. I liked Talen, and Janie was freakin adorable! Especially when she called Talen Daddy and said she had been waiting for him. That was so cute! I just wished Janie was in the book more. I think I will continue the series, because I am curious to see Janie's story. I hope Talen & Cara's relationship is revisited in the future books as well as Jordan and Katie's story.",112,medium,,2017-07-28,False,,
cd361512b6abf042,goodreads_reviews_spoiler.json,10970532,b23c4e6ac3866ba4,2,"Buddy Read with Cam and Dulce. Experiment failure. Sorry Cam and Dulce, but I'll be leaving this BR early. I love you guys though<3 Review to come.",29,short,,2014-09-15,False,,
dc7bfb860b71871d,goodreads_reviews_spoiler.json,51737,0367b0b5a4fb6674,5,Great read! Read my review: http://ilovesharingthoughts.blogspot....,8,short,,2012-12-19,False,,
7af4a0ab00890389,goodreads_reviews_spoiler.json,23766634,8bead95d0d6e4cb3,5,"Okay, I have a lot of feelings on this. First of all, THANK YOU SJM for bringing me out of my reading slump. This book literally smashed my heart into pieces and squished them back together constantly throughout the whole damn book. I loved this book so much and the characters and the world and so so SO many things. There were few issues that I do have about this book though that is makes me waver between 4.5 and 5 stars (so spoiler time): - Mor's coming out, okay so I mean it was so anti-climactic like I mean that's all? Az deserves that continuous suffering JUST because of that?? I mean I get not telling everyone else, but at least tell your damn court.. and it just really bothers me that she's really clinging to Az who is the most adorable cupcake that deserves so much better - Then the ending. Yay for happy endings and all but I mean there was so much shit unresolved and I felt like I didn't get proper closure (but then again it will have another 3 books and novellas so hopefully) - FOR EXAMPLE, LUCIEN AND ELAINE AND VESSA, NEPHELLE THIS CUTIE PIE, JURIAN / DRAKON / MIRIYAM, CASSIAN / NESTA, AZRIEL, HELION BEING LUCIEN'S REAL DAD, AND TAMLIN BRO TAMLIN (there are too many unanswered questions and I'm dying from that) - I loved the pacing in the 2nd book compared to this one, well I'm mainly looking at that ending again (don't get me wrong I loved the constant stream of twists and turns but the ending felt too rushed and I wish that we had more pages spent dealing with the aftermath of the war) But really, other than that, I absolutely adored this book to the stars and back.",305,long,,2017-05-07,True,,
0f9075d2b7194ce5,goodreads_reviews_spoiler.json,18281993,ed03eb47014e8715,2,"This was...pretty bad. I must say: for being an author that is so prolific within the romance/erotica genre, Banks has let me down with everything I've read of hers so far. To each their own, I guess? About this book: it's the first of a trilogy that introduces 3 women who are friends and whose lives are all interconnected through their men. They all also happen to be ""submissive"", which they interpret to mean complete emotional- and personality-dependence on the men in their lives. Joss, heroine of this book, is a young widow who has decided that she wants to be over the tragedy, so she's going to turn herself over to the whims of a local BDSM club. She goes there one night after working up the courage and good family friend Dash (yes - Dash...i know.) swoops in and 'saves her from herself' and tells her ""surprise, I'm a Dom and you belong to me now"". (I'm not kidding.) Cue 300+ pages of predictable swooning, completely rushed BDSM (because somehow you can take your first paddling and first time anal (gag me, it's all too much) all in one crazy night, right?) , and stunted dialogue (no seriously: there is like a full page of inner monologue angst between every statement when people are conversing with each other. It's so tedious to read, I don't know how anyone stands it!) All of that said, I am a completionist and I want to know how the three women fare out amidst the contrived dramas Banks has concocted for them (also i had purchased the trio thinking they would be good..shame on me), so I shall likely be finishing the series. (Hmm, maybe I really am a masochist... lol.)",300,long,,2017-06-30,True,,
c3a7d8027e6c7f85,goodreads_reviews_spoiler.json,6411440,d031252acbd95dfc,3,"This is a book that people will insist on giving to me. I can only assume because they never get around to reading it themselves. But they should. Definitely movie material. Childishly scary, silly, with groan inducing puns you have to share.",42,medium,,2016-08-09,False,,
fa831d981a77dc16,goodreads_reviews_spoiler.json,14290364,1287cbc5259caa56,4,I love that this series branched outside the immediate vicinity of the character's government and continent. So many dystopian stories I wonder what is the rest of the world doing while this goes on.,35,medium,,2017-06-14,False,,
b751f479d691b9b9,goodreads_reviews_spoiler.json,12288282,75e39d0b3a8bfbcb,4,"I wasn't expecting to like Andrea and much as I did. I loved reading about her story and getting to know more about her. It was also interesting to learn about the boudas, and see that Aunt B isn't all claws and fangs. It's easy to get the impression that life is very hard for all the shifters, but this extra glimpse showed that they still have families and aren't totally dominated by Pack law. I'd definitely recommend the read, especially to tide you over until the next Kate and Curran book!",97,medium,,2013-03-21,False,,
